,block_index,trial,trial_onset(s),stimulus_type,resp_key,rt(s),correct,is_omission,is_comission
66,1.0,66,150.97521560000314,Go,space,0.4499799000041093,Correct,False,False
67,1.0,67,151.9738034999973,Go,space,0.5331456999992952,Correct,False,False
68,1.0,68,152.97357580000244,Go,space,0.4674869000009494,Correct,False,False
69,1.0,69,153.9728952000005,Go,space,0.4991628999996464,Correct,False,False
70,1.0,70,154.97127290000208,Go,space,0.5999732000054792,Correct,False,False
71,1.0,71,155.97049909999623,Go,space,0.4170548999973107,Correct,False,False
72,1.0,72,156.97054750000098,No_go,,0.0,Correct,False,False
73,1.0,73,157.96829330000037,Go,space,0.3506813999993028,Correct,False,False
74,1.0,74,158.9676066000029,Go,space,0.4001305999991018,Correct,False,False
75,1.0,75,159.96682719999808,Go,space,0.599843800002418,Correct,False,False
76,1.0,76,160.9653799000007,Go,space,0.4839082999969832,Correct,False,False
77,1.0,77,161.9646286999996,Go,space,0.584241699994891,Correct,False,False
78,1.0,78,162.96374710000237,Go,space,0.6999091999969096,Correct,False,False
79,1.0,79,163.96328699999867,Go,space,0.7492714000036358,Correct,False,False
80,1.0,80,164.96224059999804,Go,space,0.6162273000009009,Correct,False,False
81,1.0,81,165.96067659999972,No_go,,0.0,Correct,False,False
82,1.0,82,166.96062579999852,Go,space,0.4160995999991428,Correct,False,False
83,1.0,83,167.959357300002,Go,space,0.4835146000041277,Correct,False,False
84,1.0,84,168.95846029999666,Go,space,0.6993819999988773,Correct,False,False
85,1.0,85,169.95742939999764,Go,space,0.8327819999976782,Correct,False,False
86,1.0,86,170.95677630000137,Go,space,0.8663051999974414,Correct,False,False
87,1.0,87,171.95555230000173,No_go,,0.0,Correct,False,False
88,1.0,88,172.9543055999966,Go,space,0.4002337999991141,Correct,False,False
89,1.0,89,173.95366110000032,Go,space,0.4834563000040361,Correct,False,False
90,1.0,90,174.95291429999634,Go,space,0.6495420999999624,Correct,False,False
91,1.0,91,175.9519708000007,Go,space,0.8184309999996913,Correct,False,False
92,1.0,92,176.95085850000032,Go,space,0.6669480999989901,Correct,False,False
93,1.0,93,177.94922249999945,Go,space,0.6188134000040009,Correct,False,False
94,1.0,94,178.94888479999645,Go,space,0.6835888999994495,Correct,False,False
95,1.0,95,179.94762810000248,Go,space,0.6168408000012278,Correct,False,False
96,1.0,96,180.94670400000177,Go,space,0.6671917000057874,Correct,False,False
97,1.0,97,181.94587540000063,Go,space,0.5503582999954233,Correct,False,False
98,1.0,98,182.944839900003,Go,space,0.70178269999451,Correct,False,False
99,1.0,99,183.94401890000157,Go,space,0.7497269000014057,Correct,False,False
100,1.0,100,184.94326539999747,Go,space,0.9328287999960594,Correct,False,False
101,1.0,101,185.94191929999943,Go,space,0.7674874000003911,Correct,False,False
102,1.0,102,186.94177040000068,Go,,0.0,Incorrect,True,False
103,1.0,103,187.94057389999944,Go,space,0.0510905999981332,Correct,False,False
104,1.0,104,188.93951070000185,Go,space,0.3168184000023757,Correct,False,False
105,1.0,105,189.93914550000045,Go,space,0.3831272999959765,Correct,False,False
106,1.0,106,190.9390876999969,Go,space,0.4493049000011524,Correct,False,False
107,1.0,107,191.93696949999867,Go,space,0.4000763000003644,Correct,False,False
108,1.0,108,192.93600889999647,No_go,,0.0,Correct,False,False
109,1.0,109,193.93431430000052,Go,space,0.4168945999990683,Correct,False,False
110,1.0,110,194.93322230000197,Go,space,0.4508452999943984,Correct,False,False
111,1.0,111,195.9322788999998,Go,space,0.8337544000023627,Correct,False,False
112,1.0,112,196.93237470000167,Go,space,0.8161975999973947,Correct,False,False
113,1.0,113,197.93136419999792,No_go,,0.0,Correct,False,False
114,1.0,114,198.93019410000124,Go,space,0.5505460999993375,Correct,False,False
115,1.0,115,199.92879399999947,Go,space,0.6837079000033555,Correct,False,False
116,1.0,116,200.9284539,No_go,,0.0,Correct,False,False
117,1.0,117,201.9278674000016,No_go,,0.0,Correct,False,False
118,1.0,118,202.92669210000167,Go,space,0.4023257999942871,Correct,False,False
119,1.0,119,203.9256494000001,Go,space,0.4334209000007831,Correct,False,False
120,1.0,120,204.924874700002,Go,space,0.5332516000053147,Correct,False,False
121,1.0,121,205.92409410000252,Go,space,0.5159482000017306,Correct,False,False
122,1.0,122,206.9223052000016,Go,space,0.4662724000008893,Correct,False,False
123,1.0,123,207.9208504999988,Go,space,0.6363973999978043,Correct,False,False
124,1.0,124,208.92037130000244,Go,space,0.6337110000022221,Correct,False,False
125,1.0,125,209.91853609999816,Go,space,0.6672994999971706,Correct,False,False
126,1.0,126,210.91833380000023,Go,space,0.6667739000040456,Correct,False,False
127,1.0,127,211.91798369999745,Go,space,0.9493585000018356,Correct,False,False
128,1.0,128,212.9167260000031,Go,space,0.7826579000029597,Correct,False,False
129,1.0,129,213.9156851000007,Go,space,0.7831808000046294,Correct,False,False
130,1.0,130,214.91504130000249,No_go,,0.0,Correct,False,False
131,1.0,131,215.91447509999853,No_go,,0.0,Correct,False,False
132,1.0,132,216.91308220000064,Go,space,0.4498892999981763,Correct,False,False
133,1.0,133,217.91192549999687,Go,space,0.5168212999997195,Correct,False,False
134,1.0,134,218.9109785999972,No_go,,0.0,Correct,False,False
135,2.0,135,231.33754849999968,Go,space,0.6125708999970811,Correct,False,False
136,2.0,136,232.33221459999916,Go,space,0.4338306999998167,Correct,False,False
137,2.0,137,233.33149579999736,Go,space,0.4500780000016675,Correct,False,False
138,2.0,138,234.330294899999,Go,space,0.4334833999964758,Correct,False,False
139,2.0,139,235.3297160000002,Go,space,0.5501599999988684,Correct,False,False
140,2.0,140,236.3286135000017,Go,space,0.566836099998909,Correct,False,False
141,2.0,141,237.3285876000009,No_go,,0.0,Correct,False,False
142,2.0,142,238.32635019999725,Go,space,0.3666133000006084,Correct,False,False
143,2.0,143,239.32553239999837,Go,space,0.4002943999948911,Correct,False,False
144,2.0,144,240.3244425000012,Go,space,0.5335450999991735,Correct,False,False
145,2.0,145,241.32359870000076,Go,space,0.6667488999955822,Correct,False,False
146,2.0,146,242.3223702999967,Go,space,0.7839481999981217,Correct,False,False
147,2.0,147,243.3225817999992,Go,space,0.8495212999987416,Correct,False,False
148,2.0,148,244.32138819999815,Go,space,0.7152237999980571,Correct,False,False
149,2.0,149,245.32010330000048,No_go,,0.0,Correct,False,False
150,2.0,150,246.31934239999828,Go,space,0.3828241000010166,Correct,False,False
151,2.0,151,247.3182409000001,No_go,,0.0,Correct,False,False
152,2.0,152,248.3170421000032,Go,space,0.384034500006237,Correct,False,False
153,2.0,153,249.3167164999977,Go,space,0.5493908999997075,Correct,False,False
154,2.0,154,250.31583390000011,Go,space,0.7839520999987144,Correct,False,False
155,2.0,155,251.3146907999981,Go,space,0.7666471999982605,Correct,False,False
156,2.0,156,252.31287580000208,Go,space,0.7506787000020267,Correct,False,False
157,2.0,157,253.31251650000195,No_go,,0.0,Correct,False,False
158,2.0,158,254.31201180000065,Go,space,0.4170000000012805,Correct,False,False
159,2.0,159,255.311311700003,Go,space,0.5500073000002885,Correct,False,False
160,2.0,160,256.30938510000124,Go,space,0.7172444999960135,Correct,False,False
161,2.0,161,257.30905099999654,No_go,,0.0,Correct,False,False
162,2.0,162,258.3087962999998,No_go,,0.0,Correct,False,False
163,2.0,163,259.3072142000019,No_go,,0.0,Correct,False,False
164,2.0,164,260.3065818999967,No_go,,0.0,Correct,False,False
165,2.0,165,261.30480859999807,Go,space,0.4841832000020076,Correct,False,False
166,2.0,166,262.3044523999997,Go,space,0.5327776999984053,Correct,False,False
167,2.0,167,263.3036743999983,Go,space,0.6160594999964815,Correct,False,False
168,2.0,168,264.30230160000065,No_go,,0.0,Correct,False,False
169,2.0,169,265.3017292000004,Go,space,0.6838579999966896,Correct,False,False
170,2.0,170,266.30038619999686,No_go,,0.0,Correct,False,False
171,2.0,171,267.2997159000006,No_go,,0.0,Correct,False,False
172,2.0,172,268.2989686000001,Go,space,0.449742699995113,Correct,False,False
173,2.0,173,269.29836929999874,No_go,,0.0,Correct,False,False
174,2.0,174,270.297140900002,Go,space,0.5503922999996576,Correct,False,False
175,2.0,175,271.29592279999633,Go,space,0.5671348000032594,Correct,False,False
176,2.0,176,272.2949951999981,Go,space,0.5334302999981446,Correct,False,False
177,2.0,177,273.2947626000023,Go,space,0.6322044999978971,Correct,False,False
178,2.0,178,274.2927378000022,Go,space,0.6003784999993513,Correct,False,False
179,2.0,179,275.2920623000027,Go,space,0.6671484999969834,Correct,False,False
180,2.0,180,276.29127690000314,Go,space,0.7996956999995746,Correct,False,False
181,2.0,181,277.2902073000005,Go,space,0.815174899995327,Correct,False,False
182,2.0,182,278.28919419999875,Go,space,0.7663663999992423,Correct,False,False
183,2.0,183,279.2879555999971,Go,space,0.6513919999997597,Correct,False,False
184,2.0,184,280.2877601,No_go,,0.0,Correct,False,False
185,2.0,185,281.28608749999694,Go,space,0.5669355999998515,Correct,False,False
186,2.0,186,282.2856027000016,Go,space,0.6999525999999605,Correct,False,False
187,2.0,187,283.28446840000106,Go,space,0.6165189000021201,Correct,False,False
188,2.0,188,284.28326740000193,Go,space,0.5671493999980157,Correct,False,False
189,2.0,189,285.28291609999724,Go,space,0.6830323000031058,Correct,False,False
190,2.0,190,286.2816726000019,Go,space,0.849363599998469,Correct,False,False
191,2.0,191,287.28177719999803,Go,space,0.7482691999975941,Correct,False,False
192,2.0,192,288.2798063000009,Go,space,0.7664841000005254,Correct,False,False
193,2.0,193,289.2786816000007,Go,space,0.6163555000021006,Correct,False,False
194,2.0,194,290.2775887000025,No_go,,0.0,Correct,False,False
195,2.0,195,291.2769629999966,No_go,,0.0,Correct,False,False
196,2.0,196,292.27596629999607,Go,space,0.4490525000001071,Correct,False,False
197,2.0,197,293.2750884999987,Go,space,0.8833700999966823,Correct,False,False
198,2.0,198,294.2733303999994,No_go,,0.0,Correct,False,False
199,2.0,199,295.27298000000155,Go,space,0.5011593000017456,Correct,False,False
200,2.0,200,296.27242719999776,Go,space,0.4498757000037585,Correct,False,False
201,2.0,201,297.2716954999996,No_go,,0.0,Correct,False,False
202,2.0,202,298.2706620999961,Go,space,0.3841990000000805,Correct,False,False
203,2.0,203,299.2698976000029,Go,space,0.5013268000038806,Correct,False,False
204,2.0,204,300.2688676999969,Go,space,0.5667848000011873,Correct,False,False
205,2.0,205,301.26832699999795,Go,,0.0,Incorrect,True,False
206,2.0,206,302.266959200002,Go,space,0.2165049000032013,Correct,False,False
207,2.0,207,303.2658760999984,Go,space,0.3171174000017345,Correct,False,False
208,2.0,208,304.265496,Go,space,0.4340097999956924,Correct,False,False
209,2.0,209,305.26348580000194,Go,space,0.4675351999976556,Correct,False,False
210,2.0,210,306.2644997000025,Go,space,0.7156603999974323,Correct,False,False
211,2.0,211,307.2625743999961,Go,space,0.618075400001544,Correct,False,False
212,2.0,212,308.2610163999998,Go,space,0.667027199997392,Correct,False,False
213,2.0,213,309.26045709999744,Go,space,0.6501624000011361,Correct,False,False
214,2.0,214,310.25993729999755,Go,space,0.5487427999978536,Correct,False,False
215,2.0,215,311.25798689999647,Go,space,0.5175983000008273,Correct,False,False
216,2.0,216,312.2579478999978,Go,space,0.4011661999975331,Correct,False,False
217,2.0,217,313.2570648999972,Go,space,0.6328451000008499,Correct,False,False
218,2.0,218,314.25529860000097,Go,space,0.4836893000028794,Correct,False,False
219,2.0,219,315.2550764999978,No_go,space,0.4173512999986997,Incorrect,False,True
220,2.0,220,316.25446830000146,Go,space,0.3830229999948642,Correct,False,False
221,2.0,221,317.2528003999978,Go,space,0.3845845999967423,Correct,False,False
222,2.0,222,318.2515254999962,Go,space,0.5354081999976188,Correct,False,False
223,2.0,223,319.2508295000007,Go,space,0.4501282000055653,Correct,False,False
224,2.0,224,320.2505986999968,Go,space,0.5999568999977782,Correct,False,False
225,3.0,225,333.7790577999985,Go,space,0.4598045000020647,Correct,False,False
226,3.0,226,334.7693900000013,Go,space,0.3835970000000088,Correct,False,False
227,3.0,227,335.76850549999654,No_go,,0.0,Correct,False,False
228,3.0,228,336.7683229000031,Go,space,0.2668009999979404,Correct,False,False
229,3.0,229,337.7671460999991,No_go,,0.0,Correct,False,False
230,3.0,230,338.766352599996,No_go,,0.0,Correct,False,False
231,3.0,231,339.76573279999866,Go,space,0.499734900004114,Correct,False,False
232,3.0,232,340.76457529999607,No_go,,0.0,Correct,False,False
233,3.0,233,341.76326790000167,No_go,,0.0,Correct,False,False
234,3.0,234,342.7629444999984,Go,space,0.4159648000058951,Correct,False,False
235,3.0,235,343.761648300002,Go,space,0.4166796999998041,Correct,False,False
236,3.0,236,344.7606065,Go,space,0.5000824000017019,Correct,False,False
237,3.0,237,345.7598714999985,Go,space,0.483558300002187,Correct,False,False
238,3.0,238,346.7576012999998,Go,space,0.4511806000009528,Correct,False,False
239,3.0,239,347.75725729999976,Go,space,0.3835825999994995,Correct,False,False
240,3.0,240,348.7573619000032,Go,space,0.4013787000003503,Correct,False,False
241,3.0,241,349.7562594999981,Go,space,0.4333588000008603,Correct,False,False
242,3.0,242,350.7552300000025,Go,space,0.4002886000016588,Correct,False,False
243,3.0,243,351.75438920000306,Go,space,0.4499701999957324,Correct,False,False
244,3.0,244,352.7529519000018,Go,space,0.3500880999999936,Correct,False,False
245,3.0,245,353.7518984999988,No_go,,0.0,Correct,False,False
246,3.0,246,354.7515478999994,Go,space,0.4674356000032276,Correct,False,False
247,3.0,247,355.7505988999983,Go,space,0.5501747999951476,Correct,False,False
248,3.0,248,356.7498734999972,Go,space,0.5834812999964925,Correct,False,False
249,3.0,249,357.7486543999985,Go,space,0.567952499994135,Correct,False,False
250,3.0,250,358.7475879999984,Go,space,0.5523573000027682,Correct,False,False
251,3.0,251,359.74643549999746,Go,space,0.4836144000000786,Correct,False,False
252,3.0,252,360.74599869999656,Go,space,0.4676475999949616,Correct,False,False
253,3.0,253,361.744746999997,Go,space,0.3669584000017494,Correct,False,False
254,3.0,254,362.7444868000021,Go,space,0.3505829999994603,Correct,False,False
255,3.0,255,363.7430480999974,Go,space,0.4332884000032209,Correct,False,False
256,3.0,256,364.742185199997,Go,space,0.4171366999944439,Correct,False,False
257,3.0,257,365.7412234000003,Go,space,0.4165200999996159,Correct,False,False
258,3.0,258,366.740292399998,Go,space,0.5680112999980338,Correct,False,False
259,3.0,259,367.7396912999975,Go,space,0.7997027000019443,Correct,False,False
260,3.0,260,368.7389409000025,No_go,,0.0,Correct,False,False
261,3.0,261,369.73689829999785,Go,space,0.568534300000465,Correct,False,False
262,3.0,262,370.7366236000016,Go,space,0.4328314000013051,Correct,False,False
263,3.0,263,371.73526069999934,Go,space,0.2339782999988529,Correct,False,False
264,3.0,264,372.7347993000003,Go,space,0.2838334999978542,Correct,False,False
265,3.0,265,373.7336169999981,Go,space,0.1835774999999557,Correct,False,False
266,3.0,266,374.73270590000175,Go,space,0.2007425999981933,Correct,False,False
267,3.0,267,375.7316731000028,Go,space,0.0841084999992745,Correct,False,False
268,3.0,268,376.7306788999995,No_go,space,0.2340399000022444,Incorrect,False,True
269,3.0,269,377.7299972999972,Go,space,0.3838829000014812,Correct,False,False
270,3.0,270,378.72934240000177,Go,space,0.4166197000013198,Correct,False,False
271,3.0,271,379.7278156999964,Go,space,0.4505894999965676,Correct,False,False
272,3.0,272,380.72683320000215,Go,space,0.6843010000011418,Correct,False,False
273,3.0,273,381.7261916999996,Go,space,0.6332454000003054,Correct,False,False
274,3.0,274,382.72546760000114,Go,space,0.699356799996167,Correct,False,False
275,3.0,275,383.7245027000026,Go,space,0.6163072999988799,Correct,False,False
276,3.0,276,384.7234314000016,Go,space,0.3996119000003091,Correct,False,False
277,3.0,277,385.7221502999964,No_go,,0.0,Correct,False,False
278,3.0,278,386.72167320000153,Go,space,0.3850844000044162,Correct,False,False
279,3.0,279,387.7203284999996,No_go,,0.0,Correct,False,False
280,3.0,280,388.7197019000014,No_go,space,0.3498161000024993,Incorrect,False,True
281,3.0,281,389.7190017999965,Go,space,0.383642000000691,Correct,False,False
282,3.0,282,390.7174776999964,Go,space,0.5346235999968485,Correct,False,False
283,3.0,283,391.717023899997,No_go,,0.0,Correct,False,False
284,3.0,284,392.715841199999,Go,space,0.4501638000001549,Correct,False,False
285,3.0,285,393.7152638999978,Go,space,0.7167956999983289,Correct,False,False
286,3.0,286,394.71454200000153,Go,space,0.716172500004177,Correct,False,False
287,3.0,287,395.7132232000004,Go,space,0.7327597999974387,Correct,False,False
288,3.0,288,396.712008100003,Go,space,0.7509541999970679,Correct,False,False
289,3.0,289,397.7116890999969,No_go,,0.0,Correct,False,False
290,3.0,290,398.7106754999986,Go,space,0.5662325000012061,Correct,False,False
291,3.0,291,399.7096286000015,Go,space,0.6664915000001201,Correct,False,False
292,3.0,292,400.7084329999998,Go,space,0.6855389999982435,Correct,False,False
293,3.0,293,401.7078352999961,No_go,,0.0,Correct,False,False
294,3.0,294,402.70599870000297,Go,space,0.4671835000044666,Correct,False,False
295,3.0,295,403.7059150999994,Go,space,0.6499621000039042,Correct,False,False
296,3.0,296,404.7047184999974,No_go,,0.0,Correct,False,False
297,3.0,297,405.7038986999978,Go,space,0.4318848999973852,Correct,False,False
298,3.0,298,406.70278880000114,Go,space,0.6667946000015945,Correct,False,False
299,3.0,299,407.7016918000008,Go,space,0.5517261999993934,Correct,False,False
300,3.0,300,408.7007885999992,Go,space,0.5672716999979457,Correct,False,False
301,3.0,301,409.7000616000005,Go,space,0.6162630999970133,Correct,False,False
302,3.0,302,410.6991175000003,No_go,,0.0,Correct,False,False
303,3.0,303,411.6983623999986,Go,space,0.4828169999964302,Correct,False,False
304,3.0,304,412.69764739999664,Go,space,0.6161601999992854,Correct,False,False
305,3.0,305,413.696698300002,Go,space,0.4993805999984033,Correct,False,False
306,3.0,306,414.6955053999991,Go,space,0.4335699000002933,Correct,False,False
307,3.0,307,415.69437130000006,No_go,space,0.4169705000022077,Incorrect,False,True
308,3.0,308,416.6934334999969,Go,space,0.4011373000030289,Correct,False,False
309,3.0,309,417.6927030000006,Go,space,0.4177526999992551,Correct,False,False
310,3.0,310,418.6916476999977,No_go,,0.0,Correct,False,False
311,3.0,311,419.6908914000014,Go,space,0.5506034999998519,Correct,False,False
312,3.0,312,420.6899609000029,Go,space,0.5996720999974059,Correct,False,False
313,3.0,313,421.69023690000176,Go,space,0.6993435000040336,Correct,False,False
314,3.0,314,422.68903319999663,Go,space,0.7151131999999052,Correct,False,False
315,4.0,315,434.924337299999,Go,space,0.6019722999990336,Correct,False,False
316,4.0,316,435.92542420000245,Go,space,0.3495728999987477,Correct,False,False
317,4.0,317,436.9248213000028,Go,space,0.3681473000033293,Correct,False,False
318,4.0,318,437.9236506000016,No_go,,0.0,Correct,False,False
319,4.0,319,438.9228877999994,Go,space,0.4333512000011978,Correct,False,False
320,4.0,320,439.9220052000019,No_go,,0.0,Correct,False,False
321,4.0,321,440.9209394999998,Go,space,0.4331300999983796,Correct,False,False
322,4.0,322,441.9204925000013,Go,space,0.5993828999999096,Correct,False,False
323,4.0,323,442.919069800002,Go,space,0.6483193000021856,Correct,False,False
324,4.0,324,443.9181612000029,Go,space,0.701706899999408,Correct,False,False
325,4.0,325,444.9175756999976,Go,space,0.6492447000055108,Correct,False,False
326,4.0,326,445.9161538999979,No_go,,0.0,Correct,False,False
327,4.0,327,446.9157593999989,Go,space,0.4997866999983671,Correct,False,False
328,4.0,328,447.9144592000012,Go,space,0.4844999000051757,Correct,False,False
329,4.0,329,448.91294979999657,No_go,,0.0,Correct,False,False
330,4.0,330,449.91277380000247,Go,space,0.6829510000025039,Correct,False,False
331,4.0,331,450.9112567999982,Go,space,0.6834024999989197,Correct,False,False
332,4.0,332,451.9106554000027,Go,space,0.5997243000019807,Correct,False,False
333,4.0,333,452.90976180000143,No_go,,0.0,Correct,False,False
334,4.0,334,453.9083994999965,Go,space,0.4174538000006578,Correct,False,False
335,4.0,335,454.9081157999972,No_go,,0.0,Correct,False,False
336,4.0,336,455.9070081999962,Go,space,0.5999759000042104,Correct,False,False
337,4.0,337,456.90644600000087,Go,space,0.616279099995154,Correct,False,False
338,4.0,338,457.9052528000029,Go,space,0.8828644000022905,Correct,False,False
339,4.0,339,458.9043645999991,No_go,,0.0,Correct,False,False
340,4.0,340,459.9031621999966,Go,space,0.5173126999943634,Correct,False,False
341,4.0,341,460.9025365999987,No_go,,0.0,Correct,False,False
342,4.0,342,461.90117060000193,Go,space,0.450469499999599,Correct,False,False
343,4.0,343,462.9007999000023,Go,space,0.6665714999980992,Correct,False,False
344,4.0,344,463.8989247999998,No_go,,0.0,Correct,False,False
345,4.0,345,464.8987663000007,Go,space,0.3839592000003904,Correct,False,False
346,4.0,346,465.8971315000017,Go,space,0.7024842000028002,Correct,False,False
347,4.0,347,466.8967412999991,Go,space,0.6005595000024186,Correct,False,False
348,4.0,348,467.8955101999964,Go,space,0.6336032999970485,Correct,False,False
349,4.0,349,468.8952102999974,Go,space,0.5499409999974887,Correct,False,False
350,4.0,350,469.8936814999979,Go,space,0.6666058999981033,Correct,False,False
351,4.0,351,470.8932092999967,Go,space,0.7177503999992041,Correct,False,False
352,4.0,352,471.89189449999685,No_go,,0.0,Correct,False,False
353,4.0,353,472.8913959999991,Go,space,0.6994361000033678,Correct,False,False
354,4.0,354,473.88987970000017,Go,space,0.6337901999941096,Correct,False,False
355,4.0,355,474.8894481000025,Go,space,0.7164680999994744,Correct,False,False
356,4.0,356,475.8884102000011,Go,space,0.7333826000030967,Correct,False,False
357,4.0,357,476.8870229000022,Go,space,0.7337522000016179,Correct,False,False
358,4.0,358,477.8866214000009,Go,space,0.6336609999998473,Correct,False,False
359,4.0,359,478.8848900000012,Go,space,0.6835900000005495,Correct,False,False
360,4.0,360,479.8846972000029,Go,space,0.7493231999978889,Correct,False,False
361,4.0,361,480.8831341999976,No_go,,0.0,Correct,False,False
362,4.0,362,481.8831111999971,No_go,space,0.3830295000007027,Incorrect,False,True
363,4.0,363,482.8817821999983,Go,space,0.5000034999975469,Correct,False,False
364,4.0,364,483.8807254999992,Go,space,0.5498532999990857,Correct,False,False
365,4.0,365,484.880055499998,Go,space,0.5174160000024131,Correct,False,False
366,4.0,366,485.8794570999962,No_go,,0.0,Correct,False,False
367,4.0,367,486.8784216999993,Go,space,0.8325350000013714,Correct,False,False
368,4.0,368,487.8772938999973,Go,space,0.7819381000008434,Correct,False,False
369,4.0,369,488.8766381000023,Go,space,0.8827773000011803,Correct,False,False
370,4.0,370,489.8747392000005,Go,space,0.7669858000008389,Correct,False,False
371,4.0,371,490.87421590000304,Go,space,0.700681700000132,Correct,False,False
372,4.0,372,491.8732840000012,No_go,space,0.6651058999996167,Incorrect,False,True
373,4.0,373,492.8723379000003,Go,space,0.7177139999985229,Correct,False,False
374,4.0,374,493.8715136000028,No_go,,0.0,Correct,False,False
375,4.0,375,494.8704310999965,Go,space,0.7497871999948984,Correct,False,False
376,4.0,376,495.8697694000002,Go,space,0.7012296000029892,Correct,False,False
377,4.0,377,496.86854440000025,Go,space,0.8330956999998307,Correct,False,False
