,block_index,trial,trial_onset(s),stimulus_type,resp_key,rt(s),correct,is_omission,is_comission
127,1.0,127,171.79070240000146,Go,space,0.3177617999972426,Correct,False,False
128,1.0,128,172.75664999999935,Go,space,0.2674015000011422,Correct,False,False
129,1.0,129,173.72212460000085,Go,space,0.4004281000015908,Correct,False,False
130,1.0,130,174.68900249999933,No_go,space,0.3502320000006875,Incorrect,False,True
131,1.0,131,175.65433660000053,Go,space,0.399342799999431,Correct,False,False
132,1.0,132,176.6200381000017,Go,space,0.3494420999995782,Correct,False,False
133,1.0,133,177.58546639999986,Go,space,0.2678936999982397,Correct,False,False
134,1.0,134,178.55103220000092,No_go,space,0.2842249000023003,Incorrect,False,True
135,2.0,135,185.6128874999995,Go,space,0.6978419000006397,Correct,False,False
136,2.0,136,186.57804880000185,Go,space,0.3503282999990915,Correct,False,False
137,2.0,137,187.54279289999977,No_go,space,0.3668841999970027,Incorrect,False,True
138,2.0,138,188.50818150000123,No_go,,0.0,Correct,False,False
139,2.0,139,189.4746597000012,Go,space,0.5167068000009749,Correct,False,False
140,2.0,140,190.4396710000001,Go,space,0.3840922999988834,Correct,False,False
141,2.0,141,191.40524039999943,Go,space,0.3171724999992875,Correct,False,False
142,2.0,142,192.3712865000016,Go,space,0.3330232000007527,Correct,False,False
143,2.0,143,193.3376016000002,Go,space,0.3497817000024952,Correct,False,False
144,2.0,144,194.3030820999993,Go,space,0.3337472999992315,Correct,False,False
145,2.0,145,195.26838489999864,Go,space,0.2664745000001858,Correct,False,False
146,2.0,146,196.2335481000009,No_go,,0.0,Correct,False,False
147,2.0,147,197.200001600002,Go,space,0.0508239999981015,Correct,False,False
148,2.0,148,198.16625170000043,Go,space,0.3001785000014934,Correct,False,False
149,2.0,149,199.1320330999988,Go,space,0.2998729999999341,Correct,False,False
150,2.0,150,200.09694239999956,Go,space,0.301398200001131,Correct,False,False
151,2.0,151,201.06331929999945,Go,space,0.3162032999971416,Correct,False,False
152,2.0,152,202.0291380999988,Go,space,0.3167337999984738,Correct,False,False
153,2.0,153,202.99438029999877,Go,space,0.3347320000029867,Correct,False,False
154,2.0,154,203.95992280000064,Go,space,0.467736500002502,Correct,False,False
155,2.0,155,204.92684029999876,Go,space,0.4171320000023115,Correct,False,False
156,2.0,156,205.89285670000027,Go,space,0.3676422999997157,Correct,False,False
157,2.0,157,206.8581438000001,Go,space,0.2839419999982056,Correct,False,False
158,2.0,158,207.82376909999948,Go,space,0.3844514999982493,Correct,False,False
159,2.0,159,208.78965310000055,Go,space,0.3009750999990501,Correct,False,False
160,2.0,160,209.7556972999992,Go,space,0.3833816000005754,Correct,False,False
161,2.0,161,210.7210560000021,Go,space,0.2507258000005095,Correct,False,False
162,2.0,162,211.6868489000008,Go,space,0.3337339999998221,Correct,False,False
163,2.0,163,212.65234540000165,Go,space,0.367470900000626,Correct,False,False
164,2.0,164,213.6187299000012,Go,space,0.3339185999975598,Correct,False,False
165,2.0,165,214.5839890999996,No_go,space,0.2671246999998402,Incorrect,False,True
166,2.0,166,215.5500393000002,Go,space,0.3170380000010482,Correct,False,False
167,2.0,167,216.516580800002,Go,space,0.2660854999994626,Correct,False,False
168,2.0,168,217.48156970000127,Go,space,0.316319100002147,Correct,False,False
169,2.0,169,218.44743830000152,Go,space,0.3682389999994484,Correct,False,False
170,2.0,170,219.4137780000019,No_go,,0.0,Correct,False,False
171,2.0,171,220.3778667000006,Go,space,0.3190598000001046,Correct,False,False
172,2.0,172,221.34456109999883,Go,space,0.2843261000016355,Correct,False,False
173,2.0,173,222.31009070000076,Go,space,0.433824600000662,Correct,False,False
174,2.0,174,223.27613370000108,Go,space,0.400286900003266,Correct,False,False
175,2.0,175,224.24232069999923,Go,space,0.4499809000008099,Correct,False,False
176,2.0,176,225.20835710000028,No_go,space,0.6170667000005778,Incorrect,False,True
177,2.0,177,226.17386420000184,Go,space,0.9161099000011744,Correct,False,False
178,2.0,178,227.13971759999916,Go,,0.0,Incorrect,True,False
179,2.0,179,228.10459809999884,Go,space,0.1680632999996305,Correct,False,False
180,2.0,180,229.07115700000213,Go,space,0.2834081000000878,Correct,False,False
181,2.0,181,230.0365377999988,Go,space,0.3350783999994746,Correct,False,False
182,2.0,182,231.0019672999988,Go,space,0.3172161000002234,Correct,False,False
183,2.0,183,231.96826050000163,Go,space,0.349248999998963,Correct,False,False
184,2.0,184,232.93389450000177,Go,space,0.4840182999978424,Correct,False,False
185,2.0,185,233.89984439999895,Go,space,0.3336968000003253,Correct,False,False
186,2.0,186,234.86510590000037,Go,space,0.2192995000004884,Correct,False,False
187,2.0,187,235.83054690000063,Go,space,0.26837329999762,Correct,False,False
188,2.0,188,236.79729990000124,Go,space,0.4000032999974792,Correct,False,False
189,2.0,189,237.76296250000087,Go,space,0.2994700999988708,Correct,False,False
190,2.0,190,238.72883849999928,Go,space,0.2694937000014761,Correct,False,False
191,2.0,191,239.6945412999994,Go,space,0.4174191000020073,Correct,False,False
192,2.0,192,240.6596863000013,Go,space,0.3177362999995239,Correct,False,False
193,2.0,193,241.6254095000004,Go,space,0.3839713000015763,Correct,False,False
194,2.0,194,242.59103419999883,No_go,space,0.2846363999997265,Incorrect,False,True
195,2.0,195,243.55699599999932,Go,space,0.2669870999998238,Correct,False,False
196,2.0,196,244.5223956000009,No_go,space,0.250732100001187,Incorrect,False,True
197,2.0,197,245.48868940000105,Go,space,0.3559963000006974,Correct,False,False
198,2.0,198,246.4545031000016,Go,space,0.2830944999986968,Correct,False,False
199,2.0,199,247.42047470000037,Go,space,0.2175440999999409,Correct,False,False
200,2.0,200,248.3854472000021,Go,space,0.2361486000008881,Correct,False,False
201,2.0,201,249.35265570000047,No_go,space,0.2339032000018051,Incorrect,False,True
202,2.0,202,250.31821990000023,No_go,space,0.3665828999983205,Incorrect,False,True
203,2.0,203,251.28299989999869,Go,space,0.4005593000001681,Correct,False,False
204,2.0,204,252.24814960000003,Go,space,0.4521291000019118,Correct,False,False
205,2.0,205,253.2147397000008,Go,space,0.3831204000016441,Correct,False,False
206,2.0,206,254.18003650000173,No_go,,0.0,Correct,False,False
207,2.0,207,255.14637980000043,Go,space,0.500325499997416,Correct,False,False
208,2.0,208,256.1121392999994,Go,space,0.2684999000011885,Correct,False,False
209,2.0,209,257.0783612000014,Go,space,0.3005550999987463,Correct,False,False
210,2.0,210,258.0435255000011,No_go,,0.0,Correct,False,False
211,2.0,211,259.00941299999977,Go,space,0.3345201999982237,Correct,False,False
212,2.0,212,259.9747953000005,Go,space,0.2501133000005211,Correct,False,False
213,2.0,213,260.9399416000015,Go,space,0.3000485000011395,Correct,False,False
214,2.0,214,261.90706670000145,No_go,,0.0,Correct,False,False
215,2.0,215,262.8722022000002,No_go,space,0.3342998000007355,Incorrect,False,True
216,2.0,216,263.8377321000007,Go,space,0.3518435000005411,Correct,False,False
217,2.0,217,264.804449700001,Go,space,0.3166834999974526,Correct,False,False
218,2.0,218,265.76905160000024,Go,space,0.2512255999972694,Correct,False,False
219,2.0,219,266.73622420000174,Go,space,0.3995824999983597,Correct,False,False
220,2.0,220,267.7013045000021,No_go,space,0.300330699999904,Incorrect,False,True
221,2.0,221,268.6667665999994,No_go,,0.0,Correct,False,False
222,2.0,222,269.63328940000065,No_go,,0.0,Correct,False,False
223,2.0,223,270.59796130000177,Go,space,0.5176623999977892,Correct,False,False
224,2.0,224,271.56451430000016,No_go,,0.0,Correct,False,False
225,3.0,225,273.34841479999886,Go,,0.0,Incorrect,True,False
226,3.0,226,274.3117951999993,Go,space,0.3664090000020223,Correct,False,False
227,3.0,227,275.2774090000021,Go,space,0.716812899998331,Correct,False,False
228,3.0,228,276.2430764000019,Go,space,0.6158342999988236,Correct,False,False
229,3.0,229,277.20907649999936,No_go,,0.0,Correct,False,False
230,3.0,230,278.1745579000017,No_go,,0.0,Correct,False,False
231,3.0,231,279.1403629999986,No_go,,0.0,Correct,False,False
232,3.0,232,280.1062468999989,Go,space,0.383842100000038,Correct,False,False
233,3.0,233,281.07173089999924,Go,space,0.284842099998059,Correct,False,False
234,3.0,234,282.0378429000011,Go,space,0.2842763000007835,Correct,False,False
235,3.0,235,283.004684800002,Go,space,0.2829793999990215,Correct,False,False
236,3.0,236,283.9689484000009,Go,space,0.3012664000016229,Correct,False,False
237,3.0,237,284.93508139999904,Go,space,0.333861800001614,Correct,False,False
238,3.0,238,285.90067890000137,Go,space,0.3008731000008993,Correct,False,False
239,3.0,239,286.8669317999993,Go,space,0.3833159999994677,Correct,False,False
240,3.0,240,287.83229049999863,No_go,,0.0,Correct,False,False
241,3.0,241,288.7978197000011,Go,space,0.4169006000010995,Correct,False,False
242,3.0,242,289.76345030000084,No_go,,0.0,Correct,False,False
243,3.0,243,290.72957769999994,Go,space,0.3859109000004537,Correct,False,False
244,3.0,244,291.6948927000012,Go,space,0.3346498999999312,Correct,False,False
245,3.0,245,292.66139979999934,Go,space,0.4497411000011198,Correct,False,False
246,3.0,246,293.62750750000123,Go,space,0.3828269000005093,Correct,False,False
247,3.0,247,294.5921565999997,Go,space,0.2843741000033333,Correct,False,False
248,3.0,248,295.5609007999992,Go,space,0.2981779000001552,Correct,False,False
249,3.0,249,296.5239683,Go,space,0.2494049000015366,Correct,False,False
250,3.0,250,297.4894084000007,No_go,space,0.2843944999985979,Incorrect,False,True
251,3.0,251,298.45556339999894,Go,,0.0,Incorrect,True,False
252,3.0,252,299.42108010000084,Go,,0.0,Incorrect,True,False
253,3.0,253,300.38663480000105,No_go,,0.0,Correct,False,False
254,3.0,254,301.3532293999997,Go,space,0.3831962000003841,Correct,False,False
255,3.0,255,302.3189722999996,Go,space,0.2680366999993566,Correct,False,False
256,3.0,256,303.28479940000034,Go,space,0.2990255999975488,Correct,False,False
257,3.0,257,304.2512988000017,Go,space,0.3501248000029591,Correct,False,False
258,3.0,258,305.21502279999913,Go,space,0.3012544000011985,Correct,False,False
259,3.0,259,306.1815260000003,Go,space,0.2676484000003256,Correct,False,False
260,3.0,260,307.14764260000084,Go,space,0.300921299996844,Correct,False,False
261,3.0,261,308.1128183000001,Go,space,0.3023501000025135,Correct,False,False
262,3.0,262,309.0783453000004,Go,space,0.3162353000006987,Correct,False,False
263,3.0,263,310.0437931999986,Go,space,0.3833015999989584,Correct,False,False
264,3.0,264,311.0096546999994,Go,space,0.3665231999984826,Correct,False,False
265,3.0,265,311.9753329000014,Go,space,0.3501653000021179,Correct,False,False
266,3.0,266,312.941883800002,Go,space,0.3329009000008227,Correct,False,False
267,3.0,267,313.9075692000006,Go,space,0.3337339999998221,Correct,False,False
268,3.0,268,314.8730523000013,Go,space,0.6335333999995783,Correct,False,False
269,3.0,269,315.83875479999915,Go,space,0.3176457000008668,Correct,False,False
270,3.0,270,316.8043590999987,Go,space,0.3835237999992387,Correct,False,False
271,3.0,271,317.7704253000011,Go,space,0.3004684000006818,Correct,False,False
272,3.0,272,318.73619659999895,Go,space,0.3998452999985602,Correct,False,False
273,3.0,273,319.7017723999997,Go,space,0.2512120999999752,Correct,False,False
274,3.0,274,320.6677610000006,Go,space,0.2343848999989859,Correct,False,False
275,3.0,275,321.6335892999996,Go,space,0.3169490000000223,Correct,False,False
276,3.0,276,322.59962019999875,Go,space,0.2841804999989108,Correct,False,False
277,3.0,277,323.56513149999955,Go,space,0.2668195999976888,Correct,False,False
278,3.0,278,324.53073890000087,Go,space,0.3345341999993252,Correct,False,False
279,3.0,279,325.49680100000114,Go,space,0.3015288000024156,Correct,False,False
280,3.0,280,326.463255900002,Go,space,0.266271799999231,Correct,False,False
281,3.0,281,327.4289831999995,Go,space,0.3335790999990422,Correct,False,False
282,3.0,282,328.39432809999926,Go,space,0.8329936999980418,Correct,False,False
283,3.0,283,329.3603624999996,No_go,,0.0,Correct,False,False
284,3.0,284,330.32606060000035,No_go,,0.0,Correct,False,False
285,3.0,285,331.29186990000017,Go,space,0.4666048000035516,Correct,False,False
286,3.0,286,332.2575423999988,No_go,space,0.2503216000004613,Incorrect,False,True
287,3.0,287,333.2229917000004,Go,space,0.317142200001399,Correct,False,False
288,3.0,288,334.18880400000126,Go,space,0.284197299999505,Correct,False,False
289,3.0,289,335.1542112999996,Go,space,0.2506807999998273,Correct,False,False
290,3.0,290,336.1203741999998,Go,space,0.3168116999986523,Correct,False,False
291,3.0,291,337.086392600002,Go,space,0.3002457999973558,Correct,False,False
292,3.0,292,338.05207190000147,Go,space,0.333590300000651,Correct,False,False
293,3.0,293,339.01738110000224,No_go,space,0.2840272999965236,Incorrect,False,True
294,3.0,294,339.9834286000005,Go,space,0.2835404000034032,Correct,False,False
295,3.0,295,340.9494569000017,Go,space,0.2997097000006761,Correct,False,False
296,3.0,296,341.9153455000014,Go,space,0.3994593000024906,Correct,False,False
297,3.0,297,342.88046960000065,No_go,,0.0,Correct,False,False
298,3.0,298,343.84693790000165,Go,space,0.3658978999992541,Correct,False,False
299,3.0,299,344.8123282000015,Go,space,0.300697400001809,Correct,False,False
300,3.0,300,345.7781892999992,Go,space,0.2841989999978977,Correct,False,False
301,3.0,301,346.7444991000011,No_go,space,0.3161657000018749,Incorrect,False,True
302,3.0,302,347.7093316999999,Go,space,0.4012188000015158,Correct,False,False
303,3.0,303,348.6758293000021,Go,space,0.3170911000015621,Correct,False,False
304,3.0,304,349.6418197000021,Go,space,0.2492824999972072,Correct,False,False
305,3.0,305,350.60792850000144,No_go,space,0.2825128000004042,Incorrect,False,True
306,3.0,306,351.5731898000013,No_go,,0.0,Correct,False,False
307,3.0,307,352.53836539999975,Go,space,0.417951900002663,Correct,False,False
308,3.0,308,353.5038648000009,No_go,,0.0,Correct,False,False
309,3.0,309,354.4706150999991,Go,space,0.3011499000022013,Correct,False,False
310,3.0,310,355.43555969999943,Go,space,0.3507272999995621,Correct,False,False
311,3.0,311,356.40134359999865,Go,space,0.3671561000010115,Correct,False,False
312,3.0,312,357.3679550000016,No_go,,0.0,Correct,False,False
313,3.0,313,358.3347618000007,No_go,,0.0,Correct,False,False
314,3.0,314,359.2989321999994,Go,space,0.4013324000006832,Correct,False,False
315,4.0,315,366.49138510000193,No_go,,0.0,Correct,False,False
316,4.0,316,367.4574878999993,Go,space,0.3837663999984215,Correct,False,False
317,4.0,317,368.42375790000006,No_go,space,0.2847095000033732,Incorrect,False,True
318,4.0,318,369.3896104000014,Go,space,0.333204200000182,Correct,False,False
319,4.0,319,370.3559318000007,Go,space,0.4170730999976513,Correct,False,False
320,4.0,320,371.3213493000003,Go,space,0.2996476999978767,Correct,False,False
321,4.0,321,372.286437499999,Go,space,0.399812200001179,Correct,False,False
322,4.0,322,373.2518748000002,Go,space,0.3179665999996359,Correct,False,False
323,4.0,323,374.2183642000018,Go,space,0.3344722000001638,Correct,False,False
324,4.0,324,375.1837111999994,Go,space,0.3007984000032593,Correct,False,False
325,4.0,325,376.1495446000008,No_go,space,0.2510703000007197,Incorrect,False,True
326,4.0,326,377.115888700002,Go,space,0.6194658999993408,Correct,False,False
327,4.0,327,378.0817998999992,No_go,space,0.316608900000574,Incorrect,False,True
328,4.0,328,379.0473478999993,Go,space,0.3179005999991204,Correct,False,False
329,4.0,329,380.0125470999992,Go,space,0.3681838000011339,Correct,False,False
330,4.0,330,380.9778563,No_go,space,0.3198454999983369,Incorrect,False,True
331,4.0,331,381.94461690000026,No_go,space,0.316188199998578,Incorrect,False,True
332,4.0,332,382.9103943000009,Go,space,0.3681028999999398,Correct,False,False
333,4.0,333,383.87609539999903,Go,space,0.3176817000021401,Correct,False,False
334,4.0,334,384.8419701000021,Go,space,0.3499792000002344,Correct,False,False
335,4.0,335,385.8076551000013,Go,space,0.3675336999986029,Correct,False,False
336,4.0,336,386.773733500002,Go,space,0.383406199998717,Correct,False,False
337,4.0,337,387.73870810000153,No_go,,0.0,Correct,False,False
338,4.0,338,388.7047018000012,No_go,,0.0,Correct,False,False
339,4.0,339,389.6710110999993,Go,space,0.6993284999989555,Correct,False,False
340,4.0,340,390.6356063999992,Go,space,0.5836845000012545,Correct,False,False
341,4.0,341,391.6024123999996,Go,space,0.4332868999990751,Correct,False,False
342,4.0,342,392.5682822000017,Go,space,0.250708499999746,Correct,False,False
343,4.0,343,393.53376600000047,Go,space,0.2355172999996284,Correct,False,False
344,4.0,344,394.4994441000017,Go,space,0.2351923999995051,Correct,False,False
345,4.0,345,395.4653080999997,Go,space,0.2836930999983451,Correct,False,False
346,4.0,346,396.430642700001,Go,space,0.2344244999985676,Correct,False,False
347,4.0,347,397.3974856999994,Go,space,0.2358643999978085,Correct,False,False
348,4.0,348,398.3637540000018,Go,space,0.2851887999968312,Correct,False,False
349,4.0,349,399.3289475999991,Go,space,0.2174460999995062,Correct,False,False
350,4.0,350,400.2947693999995,Go,space,0.1509344999976747,Correct,False,False
351,4.0,351,401.2599871000021,No_go,space,0.116708199999266,Incorrect,False,True
352,4.0,352,402.2255202000015,Go,space,0.2683135000006587,Correct,False,False
353,4.0,353,403.1917558999994,Go,space,0.250151399999595,Correct,False,False
354,4.0,354,404.1567828000007,Go,space,0.3010777999988931,Correct,False,False
355,4.0,355,405.1227022000021,No_go,space,0.2338230000023031,Incorrect,False,True
356,4.0,356,406.0882272000017,Go,space,0.2189287999972293,Correct,False,False
357,4.0,357,407.054189800001,No_go,space,0.2499563999990641,Incorrect,False,True
358,4.0,358,408.0195907999987,Go,space,0.1676071000001684,Correct,False,False
359,4.0,359,408.9856078000012,Go,space,0.3007574000002933,Correct,False,False
360,4.0,360,409.9515582000022,Go,space,0.3004250000012689,Correct,False,False
361,4.0,361,410.9171286000019,Go,space,0.3335345000014058,Correct,False,False
362,4.0,362,411.88330700000006,Go,space,0.3006677000012132,Correct,False,False
363,4.0,363,412.8482007999992,Go,space,0.3512212000023282,Correct,False,False
364,4.0,364,413.8150843000003,Go,space,0.3169616000013775,Correct,False,False
365,4.0,365,414.7806912000015,Go,space,0.2668161000001419,Correct,False,False
366,4.0,366,415.74572080000144,No_go,,0.0,Correct,False,False
367,4.0,367,416.7116213000008,Go,space,0.3339164999997592,Correct,False,False
368,4.0,368,417.6782010999996,Go,space,0.2666667000012239,Correct,False,False
369,4.0,369,418.64359070000137,No_go,space,0.2669214000015927,Incorrect,False,True
370,4.0,370,419.6090605999998,Go,space,0.266125699999975,Correct,False,False
371,4.0,371,420.5743841000003,Go,space,0.3512234000008902,Correct,False,False
