,block_index,trial,trial_onset(s),stimulus_type,resp_key,rt(s),correct,is_omission,is_comission
68,1.0,68,95.44967489992268,Go,space,0.3506753998808563,Correct,False,False
69,1.0,69,96.44884319999257,No_go,space,0.3362195000518113,Incorrect,False,True
70,1.0,70,97.44808889995328,Go,space,0.3833111000712961,Correct,False,False
71,1.0,71,98.4469377999194,No_go,,0.0,Correct,False,False
72,1.0,72,99.4458293998614,No_go,space,0.4161978999618441,Incorrect,False,True
73,1.0,73,100.44489659997636,No_go,,0.0,Correct,False,False
74,1.0,74,101.44428459997287,Go,space,0.4165731000248343,Correct,False,False
75,1.0,75,102.44285549991764,Go,space,0.502751000225544,Correct,False,False
76,1.0,76,103.44251489988528,Go,space,0.4168571999762207,Correct,False,False
77,1.0,77,104.44133419985884,No_go,,0.0,Correct,False,False
78,1.0,78,105.44053899985738,Go,space,0.466908800182864,Correct,False,False
79,1.0,79,106.4395564000588,Go,space,0.483595399884507,Correct,False,False
80,1.0,80,107.43790549994446,Go,space,0.4668554998934269,Correct,False,False
81,1.0,81,108.43706210004166,No_go,,0.0,Correct,False,False
82,1.0,82,109.43729899986648,Go,space,0.516523800091818,Correct,False,False
83,1.0,83,110.43644349998794,No_go,,0.0,Correct,False,False
84,1.0,84,111.43524619983508,Go,space,0.5005365000106394,Correct,False,False
85,1.0,85,112.43394030001946,Go,space,0.4835316999815404,Correct,False,False
86,1.0,86,113.43324329983444,Go,space,0.5329879999626428,Correct,False,False
87,1.0,87,114.43186230002902,No_go,,0.0,Correct,False,False
88,1.0,88,115.43114540004171,Go,space,0.4493217000272125,Correct,False,False
89,1.0,89,116.43076649983414,Go,space,0.4673955000471324,Correct,False,False
90,1.0,90,117.4298479000572,Go,space,0.5347019999753684,Correct,False,False
91,1.0,91,118.4287741999142,Go,space,0.6665658999700099,Correct,False,False
92,1.0,92,119.4280610999558,Go,space,0.5161546999588609,Correct,False,False
93,1.0,93,120.42695059999824,No_go,,0.0,Correct,False,False
94,1.0,94,121.42585600004531,Go,space,0.4668354000896215,Correct,False,False
95,1.0,95,122.42460599984042,Go,space,0.6527133001945913,Correct,False,False
96,1.0,96,123.42323169996962,Go,space,0.5337112999986857,Correct,False,False
97,1.0,97,124.42309399996884,No_go,,0.0,Correct,False,False
98,1.0,98,125.42083969991654,Go,space,0.4178535998798907,Correct,False,False
99,1.0,99,126.4205864998512,Go,space,0.5234928000718355,Correct,False,False
100,1.0,100,127.41983579983936,Go,space,0.617930999957025,Correct,False,False
101,1.0,101,128.41916519985534,Go,space,0.6169340000487864,Correct,False,False
102,1.0,102,129.41802660003304,Go,space,0.500484999967739,Correct,False,False
103,1.0,103,130.41715310001746,Go,space,0.4999369001016021,Correct,False,False
104,1.0,104,131.41620870004408,Go,space,0.5665909999515861,Correct,False,False
105,1.0,105,132.4155001998879,Go,space,0.5485416001174599,Correct,False,False
106,1.0,106,133.4139679998625,Go,space,0.6338845000136644,Correct,False,False
107,1.0,107,134.41380909993313,No_go,,0.0,Correct,False,False
108,1.0,108,135.41262439987622,Go,space,0.5518358000554144,Correct,False,False
109,1.0,109,136.41265489999205,No_go,,0.0,Correct,False,False
110,1.0,110,137.41111180000007,Go,space,0.5531974001787603,Correct,False,False
111,1.0,111,138.40992460004054,Go,space,0.701139299897477,Correct,False,False
112,1.0,112,139.42545880004764,Go,space,0.632653099950403,Correct,False,False
113,1.0,113,140.4247183999978,Go,space,0.5997668001800776,Correct,False,False
114,1.0,114,141.4239087998867,Go,space,0.6501629000995308,Correct,False,False
115,1.0,115,142.42307000001892,Go,space,0.666216199984774,Correct,False,False
116,1.0,116,143.42220079991966,Go,space,0.6356250001117587,Correct,False,False
117,1.0,117,144.4211299000308,Go,space,0.6008131001144648,Correct,False,False
118,1.0,118,145.41962749999948,Go,space,0.56696129986085,Correct,False,False
119,1.0,119,146.4193990000058,Go,space,0.433598899981007,Correct,False,False
120,1.0,120,147.41755390004255,Go,space,0.388688099803403,Correct,False,False
121,1.0,121,148.4172859999817,No_go,,0.0,Correct,False,False
122,1.0,122,149.415957899997,Go,space,0.4351570000872016,Correct,False,False
123,1.0,123,150.41583169996738,No_go,,0.0,Correct,False,False
124,1.0,124,151.41437590005808,Go,space,0.2666082999203354,Correct,False,False
125,1.0,125,152.41330769984052,Go,space,0.5841675000265241,Correct,False,False
126,1.0,126,153.41272579994984,Go,space,0.5664868000894785,Correct,False,False
127,1.0,127,154.41161639988422,Go,space,0.5669125001877546,Correct,False,False
128,1.0,128,155.4110407999251,Go,space,0.5499155998695642,Correct,False,False
129,1.0,129,156.4100366998464,Go,space,0.6498296000063419,Correct,False,False
130,1.0,130,157.40914839995094,Go,space,0.5824803998693824,Correct,False,False
131,1.0,131,158.40794589999132,No_go,,0.0,Correct,False,False
132,1.0,132,159.40644009993412,Go,space,0.4672154998406768,Correct,False,False
133,1.0,133,160.40569309983402,Go,space,0.4027413998264819,Correct,False,False
134,1.0,134,161.405243499903,No_go,,0.0,Correct,False,False
135,2.0,135,187.25735899992287,Go,space,0.6397347999736667,Correct,False,False
136,2.0,136,188.2462734999135,Go,space,0.4179776001255959,Correct,False,False
137,2.0,137,189.2452235999517,Go,space,0.3837309998925775,Correct,False,False
138,2.0,138,190.24447509995665,Go,space,0.3341393999289721,Correct,False,False
139,2.0,139,191.2439190000296,No_go,space,0.3162020000163466,Incorrect,False,True
140,2.0,140,192.2432219998445,Go,space,0.4161650000605732,Correct,False,False
141,2.0,141,193.24242839985527,Go,space,0.4497269000858068,Correct,False,False
142,2.0,142,194.24084759992547,No_go,,0.0,Correct,False,False
143,2.0,143,195.2403367999941,Go,space,0.4500572001561522,Correct,False,False
144,2.0,144,196.2397353998385,Go,space,0.4207792999222874,Correct,False,False
145,2.0,145,197.23814889998172,Go,space,0.4185826999600976,Correct,False,False
146,2.0,146,198.23817280004727,No_go,space,0.3330965999048203,Incorrect,False,True
147,2.0,147,199.2368010999635,Go,space,0.4494689998682588,Correct,False,False
148,2.0,148,200.23580869985744,Go,space,0.522740599932149,Correct,False,False
149,2.0,149,201.23437589989044,Go,space,0.4835180998779833,Correct,False,False
150,2.0,150,202.23393290000968,Go,space,0.5011032000184059,Correct,False,False
151,2.0,151,203.2328305998817,Go,space,0.4836018001660704,Correct,False,False
152,2.0,152,204.23223600001077,Go,space,0.3829918000847101,Correct,False,False
153,2.0,153,205.23148739989847,No_go,,0.0,Correct,False,False
154,2.0,154,206.23023450002077,Go,space,0.4168632000219077,Correct,False,False
155,2.0,155,207.2286904999055,No_go,,0.0,Correct,False,False
156,2.0,156,208.22832019999623,Go,space,0.4167911000549793,Correct,False,False
157,2.0,157,209.22753929998728,Go,space,0.4535083998925984,Correct,False,False
158,2.0,158,210.22615009988655,Go,space,0.3362739000003785,Correct,False,False
159,2.0,159,211.2249720999971,Go,space,0.420406199991703,Correct,False,False
160,2.0,160,212.22447809996083,Go,space,0.4678179000038653,Correct,False,False
161,2.0,161,213.2238310999237,Go,space,0.5328476000577211,Correct,False,False
162,2.0,162,214.2226176999975,Go,space,0.53373509994708,Correct,False,False
163,2.0,163,215.22165109985508,No_go,,0.0,Correct,False,False
164,2.0,164,216.22095629991964,No_go,,0.0,Correct,False,False
165,2.0,165,217.2199277000036,Go,space,0.4176733000203967,Correct,False,False
166,2.0,166,218.21891619986852,No_go,,0.0,Correct,False,False
167,2.0,167,219.21729950001463,Go,space,0.5373364000115544,Correct,False,False
168,2.0,168,220.217057999922,Go,space,0.649375099921599,Correct,False,False
169,2.0,169,221.2161697000265,Go,space,0.5833811999764293,Correct,False,False
170,2.0,170,222.2154256999493,No_go,,0.0,Correct,False,False
171,2.0,171,223.2135039998684,Go,space,0.3013501001987606,Correct,False,False
172,2.0,172,224.2130424999632,Go,space,0.6669419999234378,Correct,False,False
173,2.0,173,225.2123998999596,Go,space,0.533441900042817,Correct,False,False
174,2.0,174,226.21089440002103,Go,space,0.5170898998621851,Correct,False,False
175,2.0,175,227.21079789986837,Go,space,0.5336136999540031,Correct,False,False
176,2.0,176,228.20953790005296,No_go,,0.0,Correct,False,False
177,2.0,177,229.20926439994943,Go,space,0.2864733000751585,Correct,False,False
178,2.0,178,230.20811520004645,Go,space,0.6487655998207629,Correct,False,False
179,2.0,179,231.20637969998643,Go,space,0.6330528999678791,Correct,False,False
180,2.0,180,232.2064161999151,No_go,,0.0,Correct,False,False
181,2.0,181,233.2054691000376,Go,space,0.5163932999130338,Correct,False,False
182,2.0,182,234.20390830002725,No_go,,0.0,Correct,False,False
183,2.0,183,235.2032589998562,No_go,,0.0,Correct,False,False
184,2.0,184,236.20190660003573,Go,space,0.4166830000467598,Correct,False,False
185,2.0,185,237.2007152000442,Go,space,0.6856918998528272,Correct,False,False
186,2.0,186,238.2004010998644,Go,space,0.616462399950251,Correct,False,False
187,2.0,187,239.1989281999413,Go,space,0.5994603999424726,Correct,False,False
188,2.0,188,240.1975020999089,Go,space,0.5512834000401199,Correct,False,False
189,2.0,189,241.197483799886,Go,space,0.4840470000635832,Correct,False,False
190,2.0,190,242.19623759994283,Go,space,0.4676650001201778,Correct,False,False
191,2.0,191,243.19553749985064,Go,space,0.6495588000398129,Correct,False,False
192,2.0,192,244.19472069991755,No_go,space,0.3669863999821245,Incorrect,False,True
193,2.0,193,245.1935876000207,Go,space,0.4665934001095593,Correct,False,False
194,2.0,194,246.1927694999613,No_go,,0.0,Correct,False,False
195,2.0,195,247.1919505998958,Go,space,0.5011415001936257,Correct,False,False
196,2.0,196,248.1909089998808,Go,space,0.4660749000031501,Correct,False,False
197,2.0,197,249.18945209984668,No_go,,0.0,Correct,False,False
198,2.0,198,250.1882380999159,Go,space,0.4337754999287426,Correct,False,False
199,2.0,199,251.18769599986263,Go,space,0.6183335001114756,Correct,False,False
200,2.0,200,252.1869238000363,Go,space,0.4847760000266135,Correct,False,False
201,2.0,201,253.1863181998488,Go,space,0.4333895000163466,Correct,False,False
202,2.0,202,254.1856515998952,Go,space,0.4833251999225467,Correct,False,False
203,2.0,203,255.18392429989763,Go,space,0.4169240000192076,Correct,False,False
204,2.0,204,256.1835262000095,Go,space,0.3671746999025345,Correct,False,False
205,2.0,205,257.18209739984013,Go,space,0.4680730998516083,Correct,False,False
206,2.0,206,258.1811833998654,Go,space,0.3503998999949544,Correct,False,False
207,2.0,207,259.1802935998421,Go,space,0.3506112000904977,Correct,False,False
208,2.0,208,260.1793261000421,Go,space,0.3339223000220954,Correct,False,False
209,2.0,209,261.17875569988973,Go,space,0.5672410000115633,Correct,False,False
210,2.0,210,262.17760979989544,Go,space,0.600134399952367,Correct,False,False
211,2.0,211,263.17681339988485,Go,space,0.6175627000629902,Correct,False,False
212,2.0,212,264.1760225999169,No_go,,0.0,Correct,False,False
213,2.0,213,265.17515500006266,No_go,,0.0,Correct,False,False
214,2.0,214,266.17374340002425,Go,space,0.4675025001633912,Correct,False,False
215,2.0,215,267.17288749990985,Go,space,0.4504624998662621,Correct,False,False
216,2.0,216,268.1721786998678,Go,space,0.3867492000572383,Correct,False,False
217,2.0,217,269.1713815999683,Go,space,0.4164644000120461,Correct,False,False
218,2.0,218,270.1704605000559,Go,space,0.3835556998383254,Correct,False,False
219,2.0,219,271.16965759987943,Go,space,0.3000226998701691,Correct,False,False
220,2.0,220,272.1687952000648,Go,space,0.3833900999743491,Correct,False,False
221,2.0,221,273.170818899991,Go,space,0.4338563000783324,Correct,False,False
222,2.0,222,274.1671269000508,Go,space,0.3504106998443603,Correct,False,False
223,2.0,223,275.1663961999584,Go,space,0.3504193997941911,Correct,False,False
224,2.0,224,276.1646503999364,Go,space,0.3338179998099804,Correct,False,False
225,3.0,225,294.379850700032,Go,space,0.5367056000977755,Correct,False,False
226,3.0,226,295.3799548000097,Go,space,0.3066487000323832,Correct,False,False
227,3.0,227,296.3790458999574,Go,space,0.286752900108695,Correct,False,False
228,3.0,228,297.3777721999213,Go,space,0.2687409999780357,Correct,False,False
229,3.0,229,298.37706759991124,Go,space,0.2840130999684334,Correct,False,False
230,3.0,230,299.37613249989226,Go,space,0.2838791999965906,Correct,False,False
231,3.0,231,300.3753245000262,Go,space,0.2837132001295686,Correct,False,False
232,3.0,232,301.3742795998696,Go,space,0.3195057001430541,Correct,False,False
233,3.0,233,302.37346119992435,Go,space,0.533670499920845,Correct,False,False
234,3.0,234,303.3731416000519,Go,space,0.5830999999307096,Correct,False,False
235,3.0,235,304.371558399871,Go,space,0.6170089999213815,Correct,False,False
236,3.0,236,305.3706594998948,Go,space,0.5515238998923451,Correct,False,False
237,3.0,237,306.3698356000241,Go,space,0.51640440011397,Correct,False,False
238,3.0,238,307.3692103999201,Go,space,0.4830381998326629,Correct,False,False
239,3.0,239,308.36780210002325,Go,space,0.3838243000209331,Correct,False,False
240,3.0,240,309.3664622998331,Go,space,0.4677520000841468,Correct,False,False
241,3.0,241,310.3660242999904,Go,space,0.3834619999397546,Correct,False,False
242,3.0,242,311.3655097000301,No_go,space,0.3828251999802887,Incorrect,False,True
243,3.0,243,312.36401199991815,Go,space,0.3663262000773102,Correct,False,False
244,3.0,244,313.36397079983726,Go,space,0.5847406999673694,Correct,False,False
245,3.0,245,314.362564999843,Go,space,0.5822451000567526,Correct,False,False
246,3.0,246,315.36106169992127,Go,space,0.5020872999448329,Correct,False,False
247,3.0,247,316.36024549999274,Go,space,0.4008900001645088,Correct,False,False
248,3.0,248,317.36015830002725,No_go,,0.0,Correct,False,False
249,3.0,249,318.3588596000336,Go,space,0.567811300046742,Correct,False,False
250,3.0,250,319.35741679999046,Go,space,0.60372249991633,Correct,False,False
251,3.0,251,320.35727969999425,Go,space,0.6325477999635041,Correct,False,False
252,3.0,252,321.3557229000144,Go,space,0.5703520001843572,Correct,False,False
253,3.0,253,322.35523370001465,Go,space,0.5825925001408905,Correct,False,False
254,3.0,254,323.35391369997524,No_go,,0.0,Correct,False,False
255,3.0,255,324.3529542000033,Go,space,0.5505306001286954,Correct,False,False
256,3.0,256,325.3521044999361,No_go,,0.0,Correct,False,False
257,3.0,257,326.35096049983986,Go,space,0.4836252999957651,Correct,False,False
258,3.0,258,327.35015129996464,No_go,,0.0,Correct,False,False
259,3.0,259,328.3495481000282,Go,space,0.5505087999626994,Correct,False,False
260,3.0,260,329.34791269991547,Go,space,0.6339432999957353,Correct,False,False
261,3.0,261,330.3474931998644,Go,space,0.5167936000507325,Correct,False,False
262,3.0,262,331.34620409994386,Go,space,0.5008449999149889,Correct,False,False
263,3.0,263,332.3453976998572,Go,space,0.4665645998902619,Correct,False,False
264,3.0,264,333.3446664998773,Go,space,0.4502564000431448,Correct,False,False
265,3.0,265,334.3435470999684,Go,space,0.5342047999147326,Correct,False,False
266,3.0,266,335.3428624998778,Go,space,0.4336786998901516,Correct,False,False
267,3.0,267,336.3423623999115,Go,space,0.3538134000264108,Correct,False,False
268,3.0,268,337.3410034000408,Go,space,0.5533592000138015,Correct,False,False
269,3.0,269,338.3395155998878,Go,space,0.5342180000152439,Correct,False,False
270,3.0,270,339.33887439989485,No_go,,0.0,Correct,False,False
271,3.0,271,340.338353500003,No_go,,0.0,Correct,False,False
272,3.0,272,341.3368599000387,No_go,,0.0,Correct,False,False
273,3.0,273,342.33614849997684,Go,space,0.4339615001808852,Correct,False,False
274,3.0,274,343.3353011999279,Go,space,0.4502638000994921,Correct,False,False
275,3.0,275,344.3344373998698,No_go,,0.0,Correct,False,False
276,3.0,276,345.3352103000507,Go,space,0.4827586999163031,Correct,False,False
277,3.0,277,346.332583299838,No_go,,0.0,Correct,False,False
278,3.0,278,347.33219849993475,No_go,,0.0,Correct,False,False
279,3.0,279,348.33034550002776,Go,space,0.4337317000608891,Correct,False,False
280,3.0,280,349.3297639999073,Go,space,0.5496769000310451,Correct,False,False
281,3.0,281,350.3288050000556,Go,space,0.5002456000074744,Correct,False,False
282,3.0,282,351.32769169984385,Go,space,0.4010081999003887,Correct,False,False
283,3.0,283,352.32704019988887,Go,space,0.4836021999362856,Correct,False,False
284,3.0,284,353.3254178999923,Go,space,0.3868392000440508,Correct,False,False
285,3.0,285,354.3248174998444,Go,space,0.4004162999335676,Correct,False,False
286,3.0,286,355.3246365999803,Go,space,0.3829151999671012,Correct,False,False
287,3.0,287,356.32289419998415,Go,space,0.3342209002003073,Correct,False,False
288,3.0,288,357.3225137998816,No_go,,0.0,Correct,False,False
289,3.0,289,358.3214000000153,No_go,,0.0,Correct,False,False
290,3.0,290,359.3201832000632,Go,space,0.4535870000254363,Correct,False,False
291,3.0,291,360.31860919995233,Go,space,0.4674033999908715,Correct,False,False
292,3.0,292,361.31812069984153,No_go,,0.0,Correct,False,False
293,3.0,293,362.3177036999259,Go,space,0.4845968999434262,Correct,False,False
294,3.0,294,363.315374400001,Go,space,0.5344012998975813,Correct,False,False
295,3.0,295,364.3152463999577,Go,space,0.6511160000227392,Correct,False,False
296,3.0,296,365.31504959985614,Go,space,0.5661361999809742,Correct,False,False
297,3.0,297,366.31397620006464,No_go,,0.0,Correct,False,False
298,3.0,298,367.3127979999408,Go,space,0.4334476999938488,Correct,False,False
299,3.0,299,368.3118523999583,No_go,,0.0,Correct,False,False
300,3.0,300,369.3107747000177,Go,space,0.5675296999979764,Correct,False,False
301,3.0,301,370.3098941999488,Go,space,0.75367739982903,Correct,False,False
302,3.0,302,371.3097409999464,Go,space,0.76647559995763,Correct,False,False
303,3.0,303,372.3083090998698,Go,space,0.9667116000782698,Correct,False,False
304,3.0,304,373.3074182998389,Go,,0.0,Incorrect,True,False
305,3.0,305,374.3063474998344,Go,space,0.0842451998032629,Correct,False,False
306,3.0,306,375.3058783998713,Go,space,0.2389230001717806,Correct,False,False
307,3.0,307,376.3055763000157,No_go,,0.0,Correct,False,False
308,3.0,308,377.30326539999805,Go,space,0.4502457999624312,Correct,False,False
309,3.0,309,378.3023194998968,Go,space,0.5336919000837952,Correct,False,False
310,3.0,310,379.3014592998661,Go,space,0.5501886000856757,Correct,False,False
311,3.0,311,380.3007896998897,Go,space,0.5887802999932319,Correct,False,False
312,3.0,312,381.3003376000561,Go,space,0.5171701000072062,Correct,False,False
313,3.0,313,382.298925699899,No_go,,0.0,Correct,False,False
314,3.0,314,383.2984934998676,Go,space,0.4329935000278055,Correct,False,False
315,4.0,315,401.9298680999782,Go,space,0.650320100132376,Correct,False,False
316,4.0,316,402.9296360998415,Go,space,0.3498058998957276,Correct,False,False
317,4.0,317,403.9288713999558,Go,space,0.2676754000131041,Correct,False,False
318,4.0,318,404.9273581998423,Go,space,0.3007813999429345,Correct,False,False
319,4.0,319,405.9263052998576,Go,space,0.2501328999642283,Correct,False,False
320,4.0,320,406.9272936999332,Go,space,0.2829070000443607,Correct,False,False
321,4.0,321,407.92437879997306,Go,space,0.2673957999795675,Correct,False,False
322,4.0,322,408.92379310005344,No_go,space,0.303050999995321,Incorrect,False,True
323,4.0,323,409.92268489999697,Go,space,0.5334453999530524,Correct,False,False
324,4.0,324,410.9214633998927,Go,space,0.3341402998194098,Correct,False,False
325,4.0,325,411.9218752998858,No_go,space,0.2996628999244421,Incorrect,False,True
326,4.0,326,412.9198910999112,Go,space,0.352277300087735,Correct,False,False
327,4.0,327,413.91893259994686,Go,space,0.3026310000568628,Correct,False,False
328,4.0,328,414.9176153999288,Go,space,0.5023607998155057,Correct,False,False
329,4.0,329,415.9174110000022,No_go,space,0.3516635000705719,Incorrect,False,True
330,4.0,330,416.9167823998723,No_go,,0.0,Correct,False,False
331,4.0,331,417.91525839990936,Go,space,0.4333748000208288,Correct,False,False
332,4.0,332,418.91446470003575,Go,space,0.4002523999661207,Correct,False,False
333,4.0,333,419.9138652000111,Go,space,0.3994900998659432,Correct,False,False
334,4.0,334,420.91303090006113,Go,space,0.5500636999495327,Correct,False,False
335,4.0,335,421.9123136999551,Go,space,0.5848715999163687,Correct,False,False
336,4.0,336,422.9111996998545,Go,space,0.6325713999103755,Correct,False,False
337,4.0,337,423.9098185999319,Go,space,0.4666035000700503,Correct,False,False
338,4.0,338,424.90871190000325,No_go,space,0.400274199899286,Incorrect,False,True
339,4.0,339,425.9080196998548,No_go,,0.0,Correct,False,False
340,4.0,340,426.90724259987473,No_go,,0.0,Correct,False,False
341,4.0,341,427.9064831000287,Go,space,0.4164795998949557,Correct,False,False
342,4.0,342,428.90524489991367,Go,space,0.353990999981761,Correct,False,False
343,4.0,343,429.9049853999168,Go,space,0.5832533999346197,Correct,False,False
344,4.0,344,430.9030074998736,No_go,,0.0,Correct,False,False
345,4.0,345,431.90231260005385,Go,space,0.5335950998123735,Correct,False,False
346,4.0,346,432.90215320000425,Go,space,0.4996925999876112,Correct,False,False
347,4.0,347,433.9008388998918,Go,space,0.39248300017789,Correct,False,False
348,4.0,348,434.8997839000076,Go,space,0.3172277000267058,Correct,False,False
349,4.0,349,435.8991692999844,Go,space,0.3998232001904398,Correct,False,False
350,4.0,350,436.8966661999002,Go,space,0.3681052001193166,Correct,False,False
351,4.0,351,437.897329499945,Go,space,0.3676175998989492,Correct,False,False
352,4.0,352,438.895849699853,Go,space,0.4842766998335719,Correct,False,False
353,4.0,353,439.8950734999962,Go,space,0.384052800014615,Correct,False,False
354,4.0,354,440.894063899992,Go,space,0.4508117001969367,Correct,False,False
355,4.0,355,441.8951461999677,Go,space,0.3659338001161814,Correct,False,False
356,4.0,356,442.8920728999656,Go,space,0.3498303999658674,Correct,False,False
357,4.0,357,443.89119150000624,Go,space,0.416765599977225,Correct,False,False
358,4.0,358,444.8904752000235,Go,space,0.3999392001423985,Correct,False,False
359,4.0,359,445.8894344998989,Go,space,0.3667003000155091,Correct,False,False
360,4.0,360,446.8890678999014,Go,space,0.3997853000182658,Correct,False,False
361,4.0,361,447.8884676999878,Go,space,0.3661444999743253,Correct,False,False
362,4.0,362,448.88672069995664,No_go,space,0.3352079999167472,Incorrect,False,True
363,4.0,363,449.8857624998782,Go,space,0.3712362998630851,Correct,False,False
364,4.0,364,450.885219699936,Go,space,0.3831948000006377,Correct,False,False
365,4.0,365,451.8840902999509,Go,space,0.5169295999221504,Correct,False,False
366,4.0,366,452.8831621999853,Go,space,0.532844000030309,Correct,False,False
367,4.0,367,453.8822710998356,Go,space,0.5368478999007493,Correct,False,False
368,4.0,368,454.8811103999615,Go,space,0.6999189998023212,Correct,False,False
369,4.0,369,455.8803995000199,Go,,0.0,Incorrect,True,False
370,4.0,370,456.8795298999176,No_go,space,0.2829003999941051,Incorrect,False,True
371,4.0,371,457.8784475000575,Go,space,0.3502735998481512,Correct,False,False
372,4.0,372,458.8774093999528,No_go,,0.0,Correct,False,False
373,4.0,373,459.87622409989126,Go,space,0.5512707000598311,Correct,False,False
374,4.0,374,460.8756583998911,Go,space,0.4503077000845223,Correct,False,False
375,4.0,375,461.8750591999851,Go,space,0.519564799964428,Correct,False,False
376,4.0,376,462.8737993999384,No_go,,0.0,Correct,False,False
